seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
44634	HRV_SBC_04852		HRV	TRA			5.47	hr_train_04852.wav
44635	HRV_SBC_08138		HRV	TRA			8.46	hr_train_08138.wav
44636	HRV_SBC_09000		HRV	TRA			7.62	hr_train_09000.wav
44637	UKR_SBC_09775		UKR	TRA			4.2	ua_train_09775.wav
44638	HRV_SBC_06094		HRV	TRA			10.0	hr_train_06094.wav
44639	CZE_SBC_03601		CZE	TRA			8.37	cz_train_03601.wav
44640	POL_SBC_01806		POL	TRA			7.62	pl_train_01806.wav
44641	UKR_SBC_23038		UKR	TRA			3.38	ua_train_23038.wav
44642	POL_SBC_02911		POL	TRA			7.53	pl_train_02911.wav
44643	BUL_SBC_14221		BUL	TRA			3.87	bg_train_14221.wav
44644	HRV_SBC_09750		HRV	TRA			5.98	hr_train_09750.wav
44645	CZE_SBC_05890		CZE	TRA			6.72	cz_train_05890.wav
44646	BUL_SBC_15291		BUL	TRA			7.67	bg_train_15291.wav
44647	BUL_SBC_02905		BUL	TRA			4.0	bg_train_02905.wav
44648	CZE_SBC_07323		CZE	TRA			5.76	cz_train_07323.wav
44649	POL_SBC_07654		POL	TRA			8.01	pl_train_07654.wav
44650	BUL_SBC_11629		BUL	TRA			4.7	bg_train_11629.wav
44651	BUL_SBC_01166		BUL	TRA			3.9	bg_train_01166.wav
44652	BUL_SBC_12775		BUL	TRA			5.6696875	bg_train_12775.wav
44653	UKR_SBC_04748		UKR	TRA			3.01	ua_train_04748.wav
44654	RUS_SBC_06702		RUS	TRA			3.88	ru_train_06702.wav
44655	UKR_SBC_15704		UKR	TRA			4.34	ua_train_15704.wav
44656	CZE_SBC_07439		CZE	TRA			10.0	cz_train_07439.wav
44657	POL_SBC_01434		POL	TRA			6.99	pl_train_01434.wav
44658	BUL_SBC_08615		BUL	TRA			4.74	bg_train_08615.wav
44659	POL_SBC_02135		POL	TRA			7.68	pl_train_02135.wav
44660	RUS_SBC_01629		RUS	TRA			3.78	ru_train_01629.wav
44661	UKR_SBC_09636		UKR	TRA			3.14	ua_train_09636.wav
44662	POL_SBC_07721		POL	TRA			6.69	pl_train_07721.wav
44663	CZE_SBC_01998		CZE	TRA			8.01	cz_train_01998.wav
44664	RUS_SBC_16997		RUS	TRA			5.25	ru_train_16997.wav
44665	POL_SBC_07053		POL	TRA			5.59	pl_train_07053.wav
44666	CZE_SBC_04570		CZE	TRA			6.783	cz_train_04570.wav
44667	HRV_SBC_04454		HRV	TRA			5.7	hr_train_04454.wav
44668	CZE_SBC_07072		CZE	TRA			6.99	cz_train_07072.wav
44669	RUS_SBC_00610		RUS	TRA			4.71	ru_train_00610.wav
44670	BUL_SBC_01054		BUL	TRA			3.49	bg_train_01054.wav
44671	HRV_SBC_02765		HRV	TRA			4.71	hr_train_02765.wav
44672	CZE_SBC_05828		CZE	TRA			4.86	cz_train_05828.wav
44673	RUS_SBC_14551		RUS	TRA			4.9	ru_train_14551.wav
44674	UKR_SBC_23127		UKR	TRA			3.29	ua_train_23127.wav
44675	RUS_SBC_04216		RUS	TRA			4.9	ru_train_04216.wav
44676	POL_SBC_00438		POL	TRA			8.11	pl_train_00438.wav
44677	HRV_SBC_02360		HRV	TRA			4.77	hr_train_02360.wav
44678	UKR_SBC_23541		UKR	TRA			3.08	ua_train_23541.wav
44679	POL_SBC_05306		POL	TRA			10.0	pl_train_05306.wav
44680	BUL_SBC_12106		BUL	TRA			5.3823125	bg_train_12106.wav
44681	BUL_SBC_00973		BUL	TRA			5.17	bg_train_00973.wav
44682	RUS_SBC_11019		RUS	TRA			6.25	ru_train_11019.wav
44683	BUL_SBC_10451		BUL	TRA			5.59	bg_train_10451.wav
44684	HRV_SBC_03617		HRV	TRA			7.53	hr_train_03617.wav
44685	CZE_SBC_03820		CZE	TRA			5.61	cz_train_03820.wav
44686	BUL_SBC_16997		BUL	TRA			6.16	bg_train_16997.wav
44687	CZE_SBC_05768		CZE	TRA			7.74	cz_train_05768.wav
44688	POL_SBC_04422		POL	TRA			7.17	pl_train_04422.wav
44689	BUL_SBC_08943		BUL	TRA			5.15	bg_train_08943.wav
44690	UKR_SBC_07593		UKR	TRA			4.95	ua_train_07593.wav
44691	RUS_SBC_01463		RUS	TRA			4.19	ru_train_01463.wav
44692	RUS_SBC_06288		RUS	TRA			8.91	ru_train_06288.wav
44693	POL_SBC_03966		POL	TRA			4.77	pl_train_03966.wav
44694	BUL_SBC_16615		BUL	TRA			3.93	bg_train_16615.wav
44695	RUS_SBC_06725		RUS	TRA			5.59	ru_train_06725.wav
44696	HRV_SBC_02412		HRV	TRA			10.0	hr_train_02412.wav
44697	CZE_SBC_09289		CZE	TRA			4.17	cz_train_09289.wav
44698	HRV_SBC_06538		HRV	TRA			7.4	hr_train_06538.wav
44699	RUS_SBC_06871		RUS	TRA			4.33	ru_train_06871.wav
44700	RUS_SBC_17644		RUS	TRA			3.04	ru_train_17644.wav
44701	BUL_SBC_02722		BUL	TRA			6.92	bg_train_02722.wav
44702	CZE_SBC_01594		CZE	TRA			6.9	cz_train_01594.wav
44703	RUS_SBC_09693		RUS	TRA			3.82	ru_train_09693.wav
44704	RUS_SBC_12765		RUS	TRA			7.4	ru_train_12765.wav
44705	RUS_SBC_16353		RUS	TRA			3.02	ru_train_16353.wav
44706	RUS_SBC_15806		RUS	TRA			4.57	ru_train_15806.wav
44707	CZE_SBC_10611		CZE	TRA			8.01	cz_train_10611.wav
44708	CZE_SBC_00613		CZE	TRA			5.79	cz_train_00613.wav
44709	HRV_SBC_08331		HRV	TRA			5.27	hr_train_08331.wav
44710	CZE_SBC_06835		CZE	TRA			7.2	cz_train_06835.wav
44711	BUL_SBC_16350		BUL	TRA			3.91	bg_train_16350.wav
44712	CZE_SBC_05738		CZE	TRA			3.286	cz_train_05738.wav
44713	BUL_SBC_11864		BUL	TRA			5.76	bg_train_11864.wav
44714	RUS_SBC_10689		RUS	TRA			4.14	ru_train_10689.wav
44715	BUL_SBC_16610		BUL	TRA			7.94	bg_train_16610.wav
44716	UKR_SBC_01578		UKR	TRA			6.62	ua_train_01578.wav
44717	BUL_SBC_12042		BUL	TRA			6.6	bg_train_12042.wav
44718	RUS_SBC_06548		RUS	TRA			3.31	ru_train_06548.wav
44719	CZE_SBC_01374		CZE	TRA			5.55	cz_train_01374.wav
44720	BUL_SBC_16849		BUL	TRA			4.6	bg_train_16849.wav
44721	UKR_SBC_15036		UKR	TRA			3.09	ua_train_15036.wav
44722	BUL_SBC_12921		BUL	TRA			4.01	bg_train_12921.wav
44723	HRV_SBC_08934		HRV	TRA			7.53	hr_train_08934.wav
44724	UKR_SBC_17882		UKR	TRA			3.28	ua_train_17882.wav
44725	BUL_SBC_07740		BUL	TRA			3.29	bg_train_07740.wav
44726	RUS_SBC_06665		RUS	TRA			3.45	ru_train_06665.wav
44727	RUS_SBC_14303		RUS	TRA			4.18	ru_train_14303.wav
44728	CZE_SBC_06014		CZE	TRA			8.49	cz_train_06014.wav
44729	CZE_SBC_01341		CZE	TRA			7.08	cz_train_01341.wav
44730	CZE_SBC_03328		CZE	TRA			6.57	cz_train_03328.wav
44731	UKR_SBC_17216		UKR	TRA			6.59	ua_train_17216.wav
44732	UKR_SBC_10879		UKR	TRA			3.56	ua_train_10879.wav
44733	RUS_SBC_16494		RUS	TRA			3.36	ru_train_16494.wav
44734	UKR_SBC_01285		UKR	TRA			4.45	ua_train_01285.wav
44735	RUS_SBC_00955		RUS	TRA			6.64	ru_train_00955.wav
44736	HRV_SBC_02860		HRV	TRA			6.23	hr_train_02860.wav
44737	UKR_SBC_01271		UKR	TRA			4.85	ua_train_01271.wav
44738	HRV_SBC_04818		HRV	TRA			5.85	hr_train_04818.wav
44739	UKR_SBC_17343		UKR	TRA			3.37	ua_train_17343.wav
44740	POL_SBC_00452		POL	TRA			4.62	pl_train_00452.wav
44741	CZE_SBC_04458		CZE	TRA			6.99	cz_train_04458.wav
44742	POL_SBC_01518		POL	TRA			4.59	pl_train_01518.wav
44743	POL_SBC_09599		POL	TRA			7.47	pl_train_09599.wav
44744	CZE_SBC_10848		CZE	TRA			10.0	cz_train_10848.wav
44745	UKR_SBC_15219		UKR	TRA			3.09	ua_train_15219.wav
44746	POL_SBC_04223		POL	TRA			7.26	pl_train_04223.wav
44747	CZE_SBC_08444		CZE	TRA			7.5	cz_train_08444.wav
44748	UKR_SBC_16805		UKR	TRA			4.81	ua_train_16805.wav
44749	CZE_SBC_07930		CZE	TRA			7.32	cz_train_07930.wav
44750	UKR_SBC_07021		UKR	TRA			4.12	ua_train_07021.wav
44751	HRV_SBC_07391		HRV	TRA			5.73	hr_train_07391.wav
44752	UKR_SBC_11271		UKR	TRA			4.08	ua_train_11271.wav
44753	CZE_SBC_11040		CZE	TRA			6.24	cz_train_11040.wav
44754	HRV_SBC_07270		HRV	TRA			7.71	hr_train_07270.wav
44755	BUL_SBC_15128		BUL	TRA			5.61	bg_train_15128.wav
44756	CZE_SBC_04074		CZE	TRA			5.67	cz_train_04074.wav
44757	HRV_SBC_01531		HRV	TRA			5.41	hr_train_01531.wav
44758	BUL_SBC_04874		BUL	TRA			3.66	bg_train_04874.wav
44759	CZE_SBC_00930		CZE	TRA			6.3	cz_train_00930.wav
44760	BUL_SBC_03157		BUL	TRA			3.84	bg_train_03157.wav
44761	CZE_SBC_03797		CZE	TRA			5.0	cz_train_03797.wav
44762	UKR_SBC_16551		UKR	TRA			8.25	ua_train_16551.wav
44763	CZE_SBC_07055		CZE	TRA			9.27	cz_train_07055.wav
44764	POL_SBC_00379		POL	TRA			8.75	pl_train_00379.wav
44765	CZE_SBC_09569		CZE	TRA			5.82	cz_train_09569.wav
44766	RUS_SBC_01944		RUS	TRA			5.61	ru_train_01944.wav
44767	POL_SBC_07532		POL	TRA			7.14	pl_train_07532.wav
44768	UKR_SBC_18071		UKR	TRA			3.15	ua_train_18071.wav
44769	RUS_SBC_16421		RUS	TRA			5.49	ru_train_16421.wav
44770	POL_SBC_04570		POL	TRA			8.82	pl_train_04570.wav
44771	CZE_SBC_06531		CZE	TRA			4.77	cz_train_06531.wav
44772	BUL_SBC_04295		BUL	TRA			5.97	bg_train_04295.wav
44773	RUS_SBC_17919		RUS	TRA			6.58	ru_train_17919.wav
44774	RUS_SBC_13913		RUS	TRA			5.92	ru_train_13913.wav
44775	BUL_SBC_00054		BUL	TRA			4.93	bg_train_00054.wav
44776	CZE_SBC_09620		CZE	TRA			6.36	cz_train_09620.wav
44777	POL_SBC_04373		POL	TRA			5.06	pl_train_04373.wav
44778	RUS_SBC_02299		RUS	TRA			3.21	ru_train_02299.wav
44779	UKR_SBC_11125		UKR	TRA			10.0	ua_train_11125.wav
44780	HRV_SBC_07749		HRV	TRA			4.27	hr_train_07749.wav
44781	UKR_SBC_19988		UKR	TRA			3.31	ua_train_19988.wav
44782	BUL_SBC_16314		BUL	TRA			5.6	bg_train_16314.wav
44783	POL_SBC_05350		POL	TRA			7.62	pl_train_05350.wav
44784	HRV_SBC_05786		HRV	TRA			5.26	hr_train_05786.wav
44785	RUS_SBC_00244		RUS	TRA			4.12	ru_train_00244.wav
44786	HRV_SBC_01252		HRV	TRA			6.54	hr_train_01252.wav
44787	BUL_SBC_08776		BUL	TRA			3.15	bg_train_08776.wav
44788	HRV_SBC_09956		HRV	TRA			8.19	hr_train_09956.wav
44789	RUS_SBC_02319		RUS	TRA			9.36	ru_train_02319.wav
44790	UKR_SBC_11860		UKR	TRA			6.36	ua_train_11860.wav
44791	BUL_SBC_09098		BUL	TRA			5.77	bg_train_09098.wav
44792	RUS_SBC_05427		RUS	TRA			4.49	ru_train_05427.wav
44793	BUL_SBC_17598		BUL	TRA			4.68	bg_train_17598.wav
44794	BUL_SBC_15893		BUL	TRA			5.1	bg_train_15893.wav
44795	RUS_SBC_02521		RUS	TRA			4.66	ru_train_02521.wav
44796	UKR_SBC_17857		UKR	TRA			4.71	ua_train_17857.wav
44797	UKR_SBC_11733		UKR	TRA			5.07	ua_train_11733.wav
44798	BUL_SBC_09600		BUL	TRA			3.61	bg_train_09600.wav
44799	HRV_SBC_09945		HRV	TRA			10.0	hr_train_09945.wav
44800	RUS_SBC_00378		RUS	TRA			6.53	ru_train_00378.wav
44801	BUL_SBC_16124		BUL	TRA			6.26	bg_train_16124.wav
44802	BUL_SBC_14247		BUL	TRA			3.26	bg_train_14247.wav
44803	CZE_SBC_07526		CZE	TRA			5.07	cz_train_07526.wav
44804	UKR_SBC_10327		UKR	TRA			3.17	ua_train_10327.wav
44805	CZE_SBC_06270		CZE	TRA			8.49	cz_train_06270.wav
44806	RUS_SBC_02598		RUS	TRA			7.92	ru_train_02598.wav
44807	HRV_SBC_03092		HRV	TRA			7.32	hr_train_03092.wav
44808	POL_SBC_01534		POL	TRA			8.01	pl_train_01534.wav
44809	CZE_SBC_09924		CZE	TRA			5.04	cz_train_09924.wav
44810	UKR_SBC_02507		UKR	TRA			5.71	ua_train_02507.wav
44811	HRV_SBC_04478		HRV	TRA			7.62	hr_train_04478.wav
44812	CZE_SBC_05732		CZE	TRA			7.17	cz_train_05732.wav
44813	RUS_SBC_13503		RUS	TRA			5.32	ru_train_13503.wav
44814	POL_SBC_07028		POL	TRA			7.77	pl_train_07028.wav
44815	BUL_SBC_08114		BUL	TRA			3.08	bg_train_08114.wav
44816	HRV_SBC_02828		HRV	TRA			6.64	hr_train_02828.wav
44817	CZE_SBC_10792		CZE	TRA			10.0	cz_train_10792.wav
44818	RUS_SBC_00062		RUS	TRA			7.27	ru_train_00062.wav
44819	RUS_SBC_08059		RUS	TRA			3.46	ru_train_08059.wav
44820	POL_SBC_04296		POL	TRA			4.41	pl_train_04296.wav
44821	CZE_SBC_07559		CZE	TRA			4.14	cz_train_07559.wav
44822	HRV_SBC_00100		HRV	TRA			6.69	hr_train_00100.wav
44823	RUS_SBC_01084		RUS	TRA			4.98	ru_train_01084.wav
44824	POL_SBC_07141		POL	TRA			10.0	pl_train_07141.wav
44825	POL_SBC_07474		POL	TRA			7.44	pl_train_07474.wav
44826	CZE_SBC_00179		CZE	TRA			8.61	cz_train_00179.wav
44827	CZE_SBC_06449		CZE	TRA			3.54	cz_train_06449.wav
44828	RUS_SBC_06372		RUS	TRA			4.94	ru_train_06372.wav
44829	BUL_SBC_02472		BUL	TRA			4.09	bg_train_02472.wav
44830	POL_SBC_00865		POL	TRA			6.72	pl_train_00865.wav
44831	RUS_SBC_11733		RUS	TRA			3.01	ru_train_11733.wav
44832	RUS_SBC_10180		RUS	TRA			3.11	ru_train_10180.wav
44833	RUS_SBC_19631		RUS	TRA			5.06	ru_train_19631.wav
44834	RUS_SBC_17722		RUS	TRA			5.39	ru_train_17722.wav
44835	RUS_SBC_03334		RUS	TRA			4.92	ru_train_03334.wav
44836	HRV_SBC_08054		HRV	TRA			6.3	hr_train_08054.wav
44837	POL_SBC_01541		POL	TRA			6.66	pl_train_01541.wav
44838	POL_SBC_02938		POL	TRA			8.73	pl_train_02938.wav
44839	RUS_SBC_01399		RUS	TRA			6.18	ru_train_01399.wav
44840	BUL_SBC_04946		BUL	TRA			8.07	bg_train_04946.wav
44841	HRV_SBC_02685		HRV	TRA			5.86	hr_train_02685.wav
44842	UKR_SBC_17379		UKR	TRA			3.98	ua_train_17379.wav
44843	POL_SBC_06799		POL	TRA			10.0	pl_train_06799.wav
44844	BUL_SBC_04319		BUL	TRA			7.45	bg_train_04319.wav
44845	HRV_SBC_02257		HRV	TRA			4.95	hr_train_02257.wav
44846	HRV_SBC_08819		HRV	TRA			6.57	hr_train_08819.wav
44847	POL_SBC_00892		POL	TRA			6.81	pl_train_00892.wav
44848	UKR_SBC_13878		UKR	TRA			4.29	ua_train_13878.wav
44849	CZE_SBC_01414		CZE	TRA			4.62	cz_train_01414.wav
44850	POL_SBC_08292		POL	TRA			10.0	pl_train_08292.wav
44851	BUL_SBC_00524		BUL	TRA			3.69	bg_train_00524.wav
44852	BUL_SBC_12050		BUL	TRA			7.9	bg_train_12050.wav
44853	HRV_SBC_06171		HRV	TRA			5.73	hr_train_06171.wav
44854	HRV_SBC_07229		HRV	TRA			6.39	hr_train_07229.wav
44855	CZE_SBC_06659		CZE	TRA			4.123625	cz_train_06659.wav
44856	UKR_SBC_13643		UKR	TRA			3.69	ua_train_13643.wav
44857	HRV_SBC_04747		HRV	TRA			6.69	hr_train_04747.wav
44858	RUS_SBC_07099		RUS	TRA			4.87	ru_train_07099.wav
44859	CZE_SBC_06239		CZE	TRA			5.0	cz_train_06239.wav
44860	RUS_SBC_08540		RUS	TRA			7.75	ru_train_08540.wav
44861	UKR_SBC_23317		UKR	TRA			4.57	ua_train_23317.wav
44862	UKR_SBC_18561		UKR	TRA			3.96	ua_train_18561.wav
44863	CZE_SBC_06114		CZE	TRA			7.02	cz_train_06114.wav
44864	CZE_SBC_08318		CZE	TRA			6.27	cz_train_08318.wav
44865	RUS_SBC_08385		RUS	TRA			7.85	ru_train_08385.wav
44866	CZE_SBC_03630		CZE	TRA			5.88	cz_train_03630.wav
44867	CZE_SBC_05866		CZE	TRA			7.32	cz_train_05866.wav
44868	CZE_SBC_09110		CZE	TRA			4.95	cz_train_09110.wav
44869	HRV_SBC_02769		HRV	TRA			8.07	hr_train_02769.wav
44870	UKR_SBC_16121		UKR	TRA			5.06	ua_train_16121.wav
44871	CZE_SBC_05595		CZE	TRA			7.26	cz_train_05595.wav
44872	BUL_SBC_00817		BUL	TRA			3.66	bg_train_00817.wav
44873	CZE_SBC_07013		CZE	TRA			4.89	cz_train_07013.wav
44874	HRV_SBC_08134		HRV	TRA			8.58	hr_train_08134.wav
44875	UKR_SBC_17863		UKR	TRA			5.88	ua_train_17863.wav
44876	HRV_SBC_01762		HRV	TRA			5.18	hr_train_01762.wav
44877	BUL_SBC_04460		BUL	TRA			5.59	bg_train_04460.wav
44878	HRV_SBC_03597		HRV	TRA			7.2	hr_train_03597.wav
44879	CZE_SBC_10648		CZE	TRA			7.62	cz_train_10648.wav
44880	BUL_SBC_02808		BUL	TRA			5.61	bg_train_02808.wav
44881	BUL_SBC_00166		BUL	TRA			3.87	bg_train_00166.wav
44882	BUL_SBC_13895		BUL	TRA			4.64	bg_train_13895.wav
44883	BUL_SBC_05099		BUL	TRA			6.92	bg_train_05099.wav
44884	POL_SBC_08003		POL	TRA			4.95	pl_train_08003.wav
44885	BUL_SBC_04631		BUL	TRA			4.55	bg_train_04631.wav
44886	BUL_SBC_14171		BUL	TRA			3.42	bg_train_14171.wav
44887	POL_SBC_09903		POL	TRA			8.65	pl_train_09903.wav
44888	CZE_SBC_05445		CZE	TRA			10.0	cz_train_05445.wav
44889	BUL_SBC_03412		BUL	TRA			4.3	bg_train_03412.wav
44890	POL_SBC_01274		POL	TRA			5.19	pl_train_01274.wav
44891	CZE_SBC_06768		CZE	TRA			7.35	cz_train_06768.wav
44892	POL_SBC_02271		POL	TRA			5.7	pl_train_02271.wav
44893	CZE_SBC_10227		CZE	TRA			7.77	cz_train_10227.wav
44894	HRV_SBC_06314		HRV	TRA			5.82	hr_train_06314.wav
44895	CZE_SBC_01124		CZE	TRA			5.58	cz_train_01124.wav
44896	BUL_SBC_01471		BUL	TRA			6.07	bg_train_01471.wav
44897	HRV_SBC_07938		HRV	TRA			6.87	hr_train_07938.wav
44898	CZE_SBC_01930		CZE	TRA			7.55	cz_train_01930.wav
44899	HRV_SBC_06022		HRV	TRA			7.2	hr_train_06022.wav
44900	HRV_SBC_05038		HRV	TRA			6.9	hr_train_05038.wav
44901	BUL_SBC_00175		BUL	TRA			3.94	bg_train_00175.wav
44902	BUL_SBC_05686		BUL	TRA			3.99	bg_train_05686.wav
44903	POL_SBC_09135		POL	TRA			8.04	pl_train_09135.wav
44904	UKR_SBC_03780		UKR	TRA			5.67	ua_train_03780.wav
44905	HRV_SBC_07171		HRV	TRA			6.34	hr_train_07171.wav
44906	POL_SBC_07821		POL	TRA			8.77	pl_train_07821.wav
44907	BUL_SBC_09601		BUL	TRA			8.75	bg_train_09601.wav
44908	POL_SBC_09238		POL	TRA			10.0	pl_train_09238.wav
44909	RUS_SBC_08616		RUS	TRA			6.88	ru_train_08616.wav
44910	BUL_SBC_14784		BUL	TRA			6.02	bg_train_14784.wav
44911	BUL_SBC_02075		BUL	TRA			3.49	bg_train_02075.wav
44912	RUS_SBC_08944		RUS	TRA			7.4	ru_train_08944.wav
44913	BUL_SBC_07160		BUL	TRA			3.98	bg_train_07160.wav
44914	CZE_SBC_03902		CZE	TRA			3.63	cz_train_03902.wav
44915	HRV_SBC_01291		HRV	TRA			6.06	hr_train_01291.wav
44916	UKR_SBC_19630		UKR	TRA			3.13	ua_train_19630.wav
44917	BUL_SBC_12628		BUL	TRA			6.64	bg_train_12628.wav
44918	UKR_SBC_09191		UKR	TRA			5.06	ua_train_09191.wav
44919	CZE_SBC_08052		CZE	TRA			8.13	cz_train_08052.wav
44920	CZE_SBC_03503		CZE	TRA			5.46	cz_train_03503.wav
44921	UKR_SBC_04163		UKR	TRA			3.36	ua_train_04163.wav
44922	POL_SBC_03532		POL	TRA			6.12	pl_train_03532.wav
44923	UKR_SBC_01594		UKR	TRA			5.42	ua_train_01594.wav
44924	CZE_SBC_07083		CZE	TRA			5.58	cz_train_07083.wav
44925	POL_SBC_05551		POL	TRA			10.0	pl_train_05551.wav
44926	BUL_SBC_03314		BUL	TRA			8.27	bg_train_03314.wav
44927	RUS_SBC_10483		RUS	TRA			3.38	ru_train_10483.wav
44928	RUS_SBC_07932		RUS	TRA			3.13	ru_train_07932.wav
44929	BUL_SBC_06509		BUL	TRA			4.84	bg_train_06509.wav
44930	BUL_SBC_10339		BUL	TRA			3.4	bg_train_10339.wav
44931	UKR_SBC_23609		UKR	TRA			3.09	ua_train_23609.wav
44932	POL_SBC_01936		POL	TRA			9.21	pl_train_01936.wav
44933	BUL_SBC_14826		BUL	TRA			3.55	bg_train_14826.wav
44934	RUS_SBC_10614		RUS	TRA			3.28	ru_train_10614.wav
44935	POL_SBC_04104		POL	TRA			7.14	pl_train_04104.wav
44936	BUL_SBC_15367		BUL	TRA			8.67	bg_train_15367.wav
44937	CZE_SBC_04877		CZE	TRA			5.46	cz_train_04877.wav
44938	HRV_SBC_04552		HRV	TRA			6.12	hr_train_04552.wav
44939	BUL_SBC_02205		BUL	TRA			4.77	bg_train_02205.wav
44940	UKR_SBC_19766		UKR	TRA			3.84	ua_train_19766.wav
44941	HRV_SBC_09661		HRV	TRA			10.0	hr_train_09661.wav
44942	UKR_SBC_22290		UKR	TRA			3.44	ua_train_22290.wav
44943	BUL_SBC_04287		BUL	TRA			4.21	bg_train_04287.wav
44944	CZE_SBC_03195		CZE	TRA			6.24	cz_train_03195.wav
44945	BUL_SBC_14870		BUL	TRA			5.16	bg_train_14870.wav
44946	RUS_SBC_18335		RUS	TRA			6.51	ru_train_18335.wav
44947	UKR_SBC_00684		UKR	TRA			3.11	ua_train_00684.wav
44948	RUS_SBC_18928		RUS	TRA			5.46	ru_train_18928.wav
44949	BUL_SBC_16987		BUL	TRA			6.26	bg_train_16987.wav
44950	RUS_SBC_03397		RUS	TRA			4.51	ru_train_03397.wav
44951	RUS_SBC_01523		RUS	TRA			3.43	ru_train_01523.wav
44952	HRV_SBC_04564		HRV	TRA			7.08	hr_train_04564.wav
44953	CZE_SBC_06520		CZE	TRA			9.99	cz_train_06520.wav
44954	RUS_SBC_12942		RUS	TRA			4.92	ru_train_12942.wav
44955	RUS_SBC_08214		RUS	TRA			4.22	ru_train_08214.wav
44956	HRV_SBC_06892		HRV	TRA			7.71	hr_train_06892.wav
44957	BUL_SBC_13921		BUL	TRA			3.92	bg_train_13921.wav
44958	CZE_SBC_10788		CZE	TRA			9.3	cz_train_10788.wav
44959	RUS_SBC_08519		RUS	TRA			6.51	ru_train_08519.wav
44960	CZE_SBC_10179		CZE	TRA			5.61	cz_train_10179.wav
44961	BUL_SBC_12430		BUL	TRA			5.5913125	bg_train_12430.wav
44962	CZE_SBC_01419		CZE	TRA			6.66	cz_train_01419.wav
44963	UKR_SBC_16417		UKR	TRA			3.65	ua_train_16417.wav
44964	HRV_SBC_02947		HRV	TRA			10.0	hr_train_02947.wav
44965	BUL_SBC_01049		BUL	TRA			3.32	bg_train_01049.wav
44966	HRV_SBC_05910		HRV	TRA			6.69	hr_train_05910.wav
44967	RUS_SBC_07673		RUS	TRA			3.11	ru_train_07673.wav
44968	POL_SBC_08155		POL	TRA			4.86	pl_train_08155.wav
44969	BUL_SBC_10890		BUL	TRA			3.67	bg_train_10890.wav
44970	CZE_SBC_04680		CZE	TRA			10.0	cz_train_04680.wav
44971	POL_SBC_06874		POL	TRA			4.8	pl_train_06874.wav
44972	HRV_SBC_04205		HRV	TRA			5.88	hr_train_04205.wav
44973	RUS_SBC_16996		RUS	TRA			4.07	ru_train_16996.wav
44974	RUS_SBC_10651		RUS	TRA			6.51	ru_train_10651.wav
44975	HRV_SBC_08626		HRV	TRA			7.44	hr_train_08626.wav
44976	HRV_SBC_03077		HRV	TRA			6.22	hr_train_03077.wav
44977	CZE_SBC_01275		CZE	TRA			3.39	cz_train_01275.wav
44978	POL_SBC_02187		POL	TRA			7.16	pl_train_02187.wav
44979	HRV_SBC_05314		HRV	TRA			10.0	hr_train_05314.wav
44980	BUL_SBC_00462		BUL	TRA			3.02	bg_train_00462.wav
44981	POL_SBC_06049		POL	TRA			5.16	pl_train_06049.wav
44982	POL_SBC_01495		POL	TRA			6.18	pl_train_01495.wav
44983	CZE_SBC_04554		CZE	TRA			3.1506875	cz_train_04554.wav
44984	POL_SBC_06993		POL	TRA			5.67	pl_train_06993.wav
44985	POL_SBC_03763		POL	TRA			6.93	pl_train_03763.wav
44986	CZE_SBC_02445		CZE	TRA			8.49	cz_train_02445.wav
44987	RUS_SBC_02965		RUS	TRA			3.21	ru_train_02965.wav
44988	BUL_SBC_13786		BUL	TRA			7.81	bg_train_13786.wav
44989	HRV_SBC_01578		HRV	TRA			5.56	hr_train_01578.wav
44990	UKR_SBC_10568		UKR	TRA			3.45	ua_train_10568.wav
44991	UKR_SBC_16654		UKR	TRA			3.57	ua_train_16654.wav
44992	POL_SBC_00551		POL	TRA			8.04	pl_train_00551.wav
44993	UKR_SBC_22632		UKR	TRA			3.32	ua_train_22632.wav
44994	RUS_SBC_02149		RUS	TRA			3.68	ru_train_02149.wav
44995	CZE_SBC_01227		CZE	TRA			9.09	cz_train_01227.wav
44996	POL_SBC_08158		POL	TRA			7.14	pl_train_08158.wav
44997	POL_SBC_00768		POL	TRA			4.95	pl_train_00768.wav
44998	UKR_SBC_18622		UKR	TRA			5.38	ua_train_18622.wav
44999	POL_SBC_05720		POL	TRA			8.49	pl_train_05720.wav
45000	UKR_SBC_13031		UKR	TRA			7.83	ua_train_13031.wav
45001	BUL_SBC_15775		BUL	TRA			3.19	bg_train_15775.wav
45002	RUS_SBC_17018		RUS	TRA			3.13	ru_train_17018.wav
45003	BUL_SBC_07427		BUL	TRA			3.92	bg_train_07427.wav
45004	CZE_SBC_00840		CZE	TRA			5.73	cz_train_00840.wav
45005	RUS_SBC_11022		RUS	TRA			5.79	ru_train_11022.wav
45006	POL_SBC_06500		POL	TRA			7.08	pl_train_06500.wav
45007	HRV_SBC_00838		HRV	TRA			4.93	hr_train_00838.wav
45008	RUS_SBC_05629		RUS	TRA			4.45	ru_train_05629.wav
45009	RUS_SBC_17300		RUS	TRA			3.87	ru_train_17300.wav
45010	RUS_SBC_00286		RUS	TRA			4.69	ru_train_00286.wav
45011	HRV_SBC_06185		HRV	TRA			7.14	hr_train_06185.wav
45012	POL_SBC_04877		POL	TRA			10.0	pl_train_04877.wav
45013	UKR_SBC_15837		UKR	TRA			3.05	ua_train_15837.wav
