seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
HRV017_41_1	HRV017_41	HRV017	HRV	TRA	male	40	9.1100625	Croatian/wav/017/CR017_41.wav
RUS030_61_1	RUS030_61	RUS030	RUS	TRA	male	21	3.682625	Russian/wav/030/RU030_61.wav
HRV082_49_1	HRV082_49	HRV082	HRV	TRA	female	35	19.4300625	Croatian/wav/082/CR082_49.wav
CZE070_77_3	CZE070_77	CZE070	CZE	TRA	female	23	15.186125	Czech/wav/070/CZ070_77.wav
RUS071_57_3	RUS071_57	RUS071	RUS	TRA	female	25	11.425125	Russian/wav/071/RU071_57.wav
BUL026_104_2	BUL026_104	BUL026	BUL	TRA	male	30	6.5	Bulgarian/wav/026/BG026_104.wav
UKR019_86_1	UKR019_86	UKR019	UKR	TRA	male	24	3.0	Ukrainian/wav/019/UA019_86.wav
CZE003_36_1	CZE003_36	CZE003	CZE	TRA	female	26	4.9995625	Czech/wav/003/CZ003_36.wav
BUL078_55_2	BUL078_55	BUL078	BUL	TRA	male	23	7.25	Bulgarian/wav/078/BG078_55.wav
RUS048_47_1	RUS048_47	RUS048	RUS	TRA	male	19	3.139125	Russian/wav/048/RU048_47.wav
HRV071_19_1	HRV071_19	HRV071	HRV	TRA	female	31	12.6100625	Croatian/wav/071/CR071_19.wav
BUL039_100_1	BUL039_100	BUL039	BUL	TRA	female	40	16.4375	Bulgarian/wav/039/BG039_100.wav
UKR113_85_1	UKR113_85	UKR113	UKR	TRA	male	67	6.5625	Ukrainian/wav/113/UA113_85.wav
HRV092_25_3	HRV092_25	HRV092	HRV	TRA	male	31	11.9500625	Croatian/wav/092/CR092_25.wav
UKR006_29_1	UKR006_29	UKR006	UKR	TRA	female	57	4.6875	Ukrainian/wav/006/UA006_29.wav
HRV049_41_1	HRV049_41	HRV049	HRV	TRA	male	22	13.9100625	Croatian/wav/049/CR049_41.wav
BUL099_98_1	BUL099_98	BUL099	BUL	TRA	male	28	11.8125	Bulgarian/wav/099/BG099_98.wav
CZE066_19_1	CZE066_19	CZE066	CZE	TRA	female	20	9.2491875	Czech/wav/066/CZ066_19.wav
POL003_14_1	POL003_14	POL003	POL	TRA	male	40	10.0	Polish/wav/003/PL003_14.wav
HRV028_13_1	HRV028_13	HRV028	HRV	TRA	male	25	17.4500625	Croatian/wav/028/CR028_13.wav
POL048_48_2	POL048_48	POL048	POL	TRA		23	6.9375	Polish/wav/048/PL048_48.wav
UKR045_67_1	UKR045_67	UKR045	UKR	TRA	female	22	4.875	Ukrainian/wav/045/UA045_67.wav
RUS044_31_1	RUS044_31	RUS044	RUS	TRA	male	20	7.065125	Russian/wav/044/RU044_31.wav
POL029_83_1	POL029_83	POL029	POL	TRA		50	6.25	Polish/wav/029/PL029_83.wav
HRV019_28_2	HRV019_28	HRV019	HRV	TRA	male	47	16.3000625	Croatian/wav/019/CR019_28.wav
UKR111_41_1	UKR111_41	UKR111	UKR	TRA	male	22	3.875	Ukrainian/wav/111/UA111_41.wav
POL003_63_2	POL003_63	POL003	POL	TRA	male	40	13.8125	Polish/wav/003/PL003_63.wav
POL056_47_1	POL056_47	POL056	POL	TRA		25	7.3125	Polish/wav/056/PL056_47.wav
POL074_64_1	POL074_64	POL074	POL	TRA		50	8.4643125	Polish/wav/074/PL074_64.wav
UKR031_13_1	UKR031_13	UKR031	UKR	TRA	male	24	3.9375	Ukrainian/wav/031/UA031_13.wav
POL056_91_1	POL056_91	POL056	POL	TRA		25	6.1875	Polish/wav/056/PL056_91.wav
RUS100_35_1	RUS100_35	RUS100	RUS	TRA	female	24	7.972625	Russian/wav/100/RU100_35.wav
UKR050_64_1	UKR050_64	UKR050	UKR	TRA	female	41	4.4375	Ukrainian/wav/050/UA050_64.wav
UKR001_61_1	UKR001_61	UKR001	UKR	TRA	male	24	3.25	Ukrainian/wav/001/UA001_61.wav
UKR100_53_1	UKR100_53	UKR100	UKR	TRA	male	68	5.3125	Ukrainian/wav/100/UA100_53.wav
HRV055_23_1	HRV055_23	HRV055	HRV	TRA	female	50	19.6100625	Croatian/wav/055/CR055_23.wav
RUS073_21_3	RUS073_21	RUS073	RUS	TRA	male	50	13.515125	Russian/wav/073/RU073_21.wav
CZE073_63_1	CZE073_63	CZE073	CZE	TRA	female	21	5.4995625	Czech/wav/073/CZ073_63.wav
RUS115_39_3	RUS115_39	RUS115	RUS	TRA	female	26	9.970125	Russian/wav/115/RU115_39.wav
CZE013_18_1	CZE013_18	CZE013	CZE	TRA	male	21	13.99875	Czech/wav/013/CZ013_18.wav
POL091_47_1	POL091_47	POL091	POL	TRA		23	8.0625	Polish/wav/091/PL091_47.wav
BUL079_117_1	BUL079_117	BUL079	BUL	TRA	female	22	3.75	Bulgarian/wav/079/BG079_117.wav
CZE080_73_1	CZE080_73	CZE080	CZE	TRA	male	18	9.999125	Czech/wav/080/CZ080_73.wav
POL070_6_3	POL070_6	POL070	POL	TRA		49	12.625	Polish/wav/070/PL070_6.wav
HRV086_31_1	HRV086_31	HRV086	HRV	TRA	female	16	22.4600625	Croatian/wav/086/CR086_31.wav
HRV003_7_3	HRV003_7	HRV003	HRV	TRA	male	65	15.8600625	Croatian/wav/003/CR003_7.wav
CZE023_10_1	CZE023_10	CZE023	CZE	TRA	female	25	14.5611875	Czech/wav/023/CZ023_10.wav
UKR048_83_1	UKR048_83	UKR048	UKR	TRA	female	48	4.4375	Ukrainian/wav/048/UA048_83.wav
BUL071_35_3	BUL071_35	BUL071	BUL	TRA	male	20	11.1875	Bulgarian/wav/071/BG071_35.wav
RUS115_32_1	RUS115_32	RUS115	RUS	TRA	female	26	10.060125	Russian/wav/115/RU115_32.wav
UKR088_59_1	UKR088_59	UKR088	UKR	TRA	female	23	3.5	Ukrainian/wav/088/UA088_59.wav
POL084_39_2	POL084_39	POL084	POL	TRA		44	10.4375	Polish/wav/084/PL084_39.wav
BUL089_33_1	BUL089_33	BUL089	BUL	TRA	female	20	6.0625	Bulgarian/wav/089/BG089_33.wav
RUS016_113_2	RUS016_113	RUS016	RUS	TRA	female	49	8.332625	Russian/wav/016/RU016_113.wav
UKR022_18_1	UKR022_18	UKR022	UKR	TRA	female	17	3.6875	Ukrainian/wav/022/UA022_18.wav
UKR104_10_2	UKR104_10	UKR104	UKR	TRA	male	29	6.5625	Ukrainian/wav/104/UA104_10.wav
BUL114_46_1	BUL114_46	BUL114	BUL	TRA	male	22	5.3125	Bulgarian/wav/114/BG114_46.wav
RUS081_60_3	RUS081_60	RUS081	RUS	TRA	female	24	13.482625	Russian/wav/081/RU081_60.wav
BUL072_72_1	BUL072_72	BUL072	BUL	TRA	male	20	4.125	Bulgarian/wav/072/BG072_72.wav
UKR014_55_1	UKR014_55	UKR014	UKR	TRA	female	47	3.5625	Ukrainian/wav/014/UA014_55.wav
CZE066_96_1	CZE066_96	CZE066	CZE	TRA	female	20	12.3739375	Czech/wav/066/CZ066_96.wav
POL064_9_2	POL064_9	POL064	POL	TRA		53	9.4375	Polish/wav/064/PL064_9.wav
CZE005_40_1	CZE005_40	CZE005	CZE	TRA	male	28	5.8745	Czech/wav/005/CZ005_40.wav
UKR033_100_2	UKR033_100	UKR033	UKR	TRA	male	22	6.0	Ukrainian/wav/033/UA033_100.wav
POL008_26_1	POL008_26	POL008	POL	TRA	male	53	5.375	Polish/wav/008/PL008_26.wav
UKR021_81_1	UKR021_81	UKR021	UKR	TRA	male	45	3.3125	Ukrainian/wav/021/UA021_81.wav
RUS119_32_1	RUS119_32	RUS119	RUS	TRA	female	18	12.0750625	Russian/wav/119/RU119_32.wav
CZE033_16_1	CZE033_16	CZE033	CZE	TRA	male	18	3.43725	Czech/wav/033/CZ033_16.wav
CZE056_88_2	CZE056_88	CZE056	CZE	TRA	male	22	8.49925	Czech/wav/056/CZ056_88.wav
POL014_96_2	POL014_96	POL014	POL	TRA	female	51	7.9375	Polish/wav/014/PL014_96.wav
CZE066_27_1	CZE066_27	CZE066	CZE	TRA	female	20	5.0620625	Czech/wav/066/CZ066_27.wav
UKR078_71_1	UKR078_71	UKR078	UKR	TRA	female	32	4.125	Ukrainian/wav/078/UA078_71.wav
HRV026_22_2	HRV026_22	HRV026	HRV	TRA	male	25	13.0000625	Croatian/wav/026/CR026_22.wav
CZE031_55_1	CZE031_55	CZE031	CZE	TRA	male	21	11.1865	Czech/wav/031/CZ031_55.wav
POL028_54_2	POL028_54	POL028	POL	TRA		42	12.875	Polish/wav/028/PL028_54.wav
BUL043_74_2	BUL043_74	BUL043	BUL	TRA	female	57	9.0	Bulgarian/wav/043/BG043_74.wav
HRV020_61_2	HRV020_61	HRV020	HRV	TRA	male	16	8.8700625	Croatian/wav/020/CR020_61.wav
CZE047_116_2	CZE047_116	CZE047	CZE	TRA	male	21	10.6240625	Czech/wav/047/CZ047_116.wav
CZE064_64_1	CZE064_64	CZE064	CZE	TRA	male	22	13.5613125	Czech/wav/064/CZ064_64.wav
POL026_36_2	POL026_36	POL026	POL	TRA	female	42	6.6875	Polish/wav/026/PL026_36.wav
POL020_88_3	POL020_88	POL020	POL	TRA	male	25	13.9375	Polish/wav/020/PL020_88.wav
HRV005_5_1	HRV005_5	HRV005	HRV	TRA	female	78	15.4100625	Croatian/wav/005/CR005_5.wav
RUS019_144_1	RUS019_144	RUS019	RUS	TRA	male	20	7.425125	Russian/wav/019/RU019_144.wav
RUS090_61_1	RUS090_61	RUS090	RUS	TRA	male	27	10.532625	Russian/wav/090/RU090_61.wav
CZE077_101_3	CZE077_101	CZE077	CZE	TRA	male	26	13.2488125	Czech/wav/077/CZ077_101.wav
CZE058_90_3	CZE058_90	CZE058	CZE	TRA	male	21	32.372125	Czech/wav/058/CZ058_90.wav
CZE075_32_3	CZE075_32	CZE075	CZE	TRA	male	22	9.686625	Czech/wav/075/CZ075_32.wav
CZE032_84_1	CZE032_84	CZE032	CZE	TRA	female	24	16.3735625	Czech/wav/032/CZ032_84.wav
HRV083_205_2	HRV083_205	HRV083	HRV	TRA	female	19	7.4300625	Croatian/wav/083/CR083_205.wav
CZE042_103_2	CZE042_103	CZE042	CZE	TRA	female	22	9.5616875	Czech/wav/042/CZ042_103.wav
UKR097_39_1	UKR097_39	UKR097	UKR	TRA	female	27	3.0625	Ukrainian/wav/097/UA097_39.wav
HRV083_144_2	HRV083_144	HRV083	HRV	TRA	female	19	14.7000625	Croatian/wav/083/CR083_144.wav
UKR034_41_1	UKR034_41	UKR034	UKR	TRA	female	16	3.3125	Ukrainian/wav/034/UA034_41.wav
BUL020_42_1	BUL020_42	BUL020	BUL	TRA	female	33	9.0625	Bulgarian/wav/020/BG020_42.wav
CZE023_43_1	CZE023_43	CZE023	CZE	TRA	female	25	5.562	Czech/wav/023/CZ023_43.wav
RUS055_48_1	RUS055_48	RUS055	RUS	TRA	female	50	18.435125	Russian/wav/055/RU055_48.wav
RUS044_2_3	RUS044_2	RUS044	RUS	TRA	male	20	18.125125	Russian/wav/044/RU044_2.wav
RUS096_38_1	RUS096_38	RUS096	RUS	TRA	female	25	9.275125	Russian/wav/096/RU096_38.wav
CZE061_25_1	CZE061_25	CZE061	CZE	TRA	female	21	30.49725	Czech/wav/061/CZ061_25.wav
HRV085_18_1	HRV085_18	HRV085	HRV	TRA	male	39	12.5600625	Croatian/wav/085/CR085_18.wav
HRV092_27_3	HRV092_27	HRV092	HRV	TRA	male	31	12.2100625	Croatian/wav/092/CR092_27.wav
BUL088_47_2	BUL088_47	BUL088	BUL	TRA	female	23	17.25	Bulgarian/wav/088/BG088_47.wav
BUL067_63_1	BUL067_63	BUL067	BUL	TRA	female	61	12.1875	Bulgarian/wav/067/BG067_63.wav
HRV059_19_1	HRV059_19	HRV059	HRV	TRA	female	19	11.9500625	Croatian/wav/059/CR059_19.wav
CZE039_7_2	CZE039_7	CZE039	CZE	TRA	male	20	11.1865	Czech/wav/039/CZ039_7.wav
UKR008_53_1	UKR008_53	UKR008	UKR	TRA	female	17	4.9375	Ukrainian/wav/008/UA008_53.wav
BUL096_28_3	BUL096_28	BUL096	BUL	TRA	female	21	13.4375	Bulgarian/wav/096/BG096_28.wav
RUS096_58_1	RUS096_58	RUS096	RUS	TRA	female	25	11.624125	Russian/wav/096/RU096_58.wav
BUL056_93_2	BUL056_93	BUL056	BUL	TRA	female	24	9.9375	Bulgarian/wav/056/BG056_93.wav
POL071_86_3	POL071_86	POL071	POL	TRA		49	9.3125	Polish/wav/071/PL071_86.wav
POL053_99_2	POL053_99	POL053	POL	TRA		49	13.0	Polish/wav/053/PL053_99.wav
CZE039_1_1	CZE039_1	CZE039	CZE	TRA	male	20	20.998125	Czech/wav/039/CZ039_1.wav
CZE010_101_1	CZE010_101	CZE010	CZE	TRA	male	51	7.9993125	Czech/wav/010/CZ010_101.wav
UKR072_47_1	UKR072_47	UKR072	UKR	TRA	female	32	3.25	Ukrainian/wav/072/UA072_47.wav
CZE008_3_1	CZE008_3	CZE008	CZE	TRA	male	27	3.18725	Czech/wav/008/CZ008_3.wav
HRV027_19_2	HRV027_19	HRV027	HRV	TRA	male	24	14.6800625	Croatian/wav/027/CR027_19.wav
UKR098_155_1	UKR098_155	UKR098	UKR	TRA	female	23	4.8125	Ukrainian/wav/098/UA098_155.wav
UKR113_29_1	UKR113_29	UKR113	UKR	TRA	male	67	3.625	Ukrainian/wav/113/UA113_29.wav
RUS068_11_3	RUS068_11	RUS068	RUS	TRA	male	25	13.545125	Russian/wav/068/RU068_11.wav
BUL042_71_1	BUL042_71	BUL042	BUL	TRA	female	51	12.8125	Bulgarian/wav/042/BG042_71.wav
POL028_61_1	POL028_61	POL028	POL	TRA		42	9.0	Polish/wav/028/PL028_61.wav
BUL098_78_2	BUL098_78	BUL098	BUL	TRA	male	15	13.25	Bulgarian/wav/098/BG098_78.wav
CZE061_24_1	CZE061_24	CZE061	CZE	TRA	female	21	5.1870625	Czech/wav/061/CZ061_24.wav
CZE082_86_2	CZE082_86	CZE082	CZE	TRA	female	20	6.8119375	Czech/wav/082/CZ082_86.wav
UKR032_1_1	UKR032_1	UKR032	UKR	TRA	male	22	3.5625	Ukrainian/wav/032/UA032_1.wav
HRV004_56_2	HRV004_56	HRV004	HRV	TRA	male	43	17.1700625	Croatian/wav/004/CR004_56.wav
UKR095_53_1	UKR095_53	UKR095	UKR	TRA	male	22	5.375	Ukrainian/wav/095/UA095_53.wav
UKR051_21_1	UKR051_21	UKR051	UKR	TRA	female	30	5.125	Ukrainian/wav/051/UA051_21.wav
POL092_12_1	POL092_12	POL092	POL	TRA		49	9.125	Polish/wav/092/PL092_12.wav
BUL032_75_2	BUL032_75	BUL032	BUL	TRA	female	15	13.0	Bulgarian/wav/032/BG032_75.wav
CZE053_26_3	CZE053_26	CZE053	CZE	TRA	male	20	13.3113125	Czech/wav/053/CZ053_26.wav
RUS058_33_1	RUS058_33	RUS058	RUS	TRA	male	48	8.929125	Russian/wav/058/RU058_33.wav
RUS018_62_2	RUS018_62	RUS018	RUS	TRA	male	21	8.075125	Russian/wav/018/RU018_62.wav
POL065_96_3	POL065_96	POL065	POL	TRA		49	10.25	Polish/wav/065/PL065_96.wav
RUS026_110_3	RUS026_110	RUS026	RUS	TRA	female	21	12.832625	Russian/wav/026/RU026_110.wav
BUL098_42_1	BUL098_42	BUL098	BUL	TRA	male	15	6.0	Bulgarian/wav/098/BG098_42.wav
CZE038_69_1	CZE038_69	CZE038	CZE	TRA	male	21	8.68675	Czech/wav/038/CZ038_69.wav
RUS117_87_2	RUS117_87	RUS117	RUS	TRA	female	16	9.1350625	Russian/wav/117/RU117_87.wav
RUS025_92_2	RUS025_92	RUS025	RUS	TRA	male	21	11.062625	Russian/wav/025/RU025_92.wav
POL064_5_1	POL064_5	POL064	POL	TRA		53	18.1875	Polish/wav/064/PL064_5.wav
HRV019_27_2	HRV019_27	HRV019	HRV	TRA	male	47	8.4000625	Croatian/wav/019/CR019_27.wav
HRV085_25_2	HRV085_25	HRV085	HRV	TRA	male	39	16.4500625	Croatian/wav/085/CR085_25.wav
HRV083_140_2	HRV083_140	HRV083	HRV	TRA	female	19	17.1100625	Croatian/wav/083/CR083_140.wav
BUL097_47_1	BUL097_47	BUL097	BUL	TRA	male	15	5.875	Bulgarian/wav/097/BG097_47.wav
BUL082_81_2	BUL082_81	BUL082	BUL	TRA	male	22	11.125	Bulgarian/wav/082/BG082_81.wav
RUS050_55_2	RUS050_55	RUS050	RUS	TRA	male	24	9.909125	Russian/wav/050/RU050_55.wav
POL071_66_1	POL071_66	POL071	POL	TRA		49	12.1875	Polish/wav/071/PL071_66.wav
POL016_29_1	POL016_29	POL016	POL	TRA	female	23	11.75	Polish/wav/016/PL016_29.wav
POL052_33_1	POL052_33	POL052	POL	TRA		24	4.75	Polish/wav/052/PL052_33.wav
HRV052_24_3	HRV052_24	HRV052	HRV	TRA	male	53	9.4100625	Croatian/wav/052/CR052_24.wav
CZE007_37_1	CZE007_37	CZE007	CZE	TRA	male	33	6.3119375	Czech/wav/007/CZ007_37.wav
BUL099_6_1	BUL099_6	BUL099	BUL	TRA	male	28	11.125	Bulgarian/wav/099/BG099_6.wav
HRV083_14_3	HRV083_14	HRV083	HRV	TRA	female	19	10.4300625	Croatian/wav/083/CR083_14.wav
POL003_65_1	POL003_65	POL003	POL	TRA	male	40	8.9375	Polish/wav/003/PL003_65.wav
UKR093_45_1	UKR093_45	UKR093	UKR	TRA	female	24	3.75	Ukrainian/wav/093/UA093_45.wav
HRV083_190_1	HRV083_190	HRV083	HRV	TRA	female	19	9.8100625	Croatian/wav/083/CR083_190.wav
BUL072_15_1	BUL072_15	BUL072	BUL	TRA	male	20	4.0	Bulgarian/wav/072/BG072_15.wav
HRV003_92_1	HRV003_92	HRV003	HRV	TRA	male	65	11.1400625	Croatian/wav/003/CR003_92.wav
UKR017_98_1	UKR017_98	UKR017	UKR	TRA	female	64	3.625	Ukrainian/wav/017/UA017_98.wav
BUL053_97_1	BUL053_97	BUL053	BUL	TRA	female	44	5.75	Bulgarian/wav/053/BG053_97.wav
UKR106_58_1	UKR106_58	UKR106	UKR	TRA	female	32	4.625	Ukrainian/wav/106/UA106_58.wav
UKR032_28_1	UKR032_28	UKR032	UKR	TRA	male	22	4.5	Ukrainian/wav/032/UA032_28.wav
UKR001_48_1	UKR001_48	UKR001	UKR	TRA	male	24	3.5	Ukrainian/wav/001/UA001_48.wav
BUL102_14_3	BUL102_14	BUL102	BUL	TRA	female	53	13.0	Bulgarian/wav/102/BG102_14.wav
UKR026_92_1	UKR026_92	UKR026	UKR	TRA	female	38	3.625	Ukrainian/wav/026/UA026_92.wav
POL093_27_1	POL093_27	POL093	POL	TRA		42	13.0625	Polish/wav/093/PL093_27.wav
HRV076_18_2	HRV076_18	HRV076	HRV	TRA	female	40	32.7500625	Croatian/wav/076/CR076_18.wav
HRV080_27_2	HRV080_27	HRV080	HRV	TRA	female	43	8.1100625	Croatian/wav/080/CR080_27.wav
BUL096_34_1	BUL096_34	BUL096	BUL	TRA	female	21	7.375	Bulgarian/wav/096/BG096_34.wav
BUL112_108_1	BUL112_108	BUL112	BUL	TRA	female	23	8.5	Bulgarian/wav/112/BG112_108.wav
UKR004_89_1	UKR004_89	UKR004	UKR	TRA	male	22	4.5625	Ukrainian/wav/004/UA004_89.wav
BUL111_109_3	BUL111_109	BUL111	BUL	TRA	male	41	17.3125	Bulgarian/wav/111/BG111_109.wav
POL016_94_3	POL016_94	POL016	POL	TRA	female	23	12.25	Polish/wav/016/PL016_94.wav
CZE068_90_2	CZE068_90	CZE068	CZE	TRA	female	21	9.0616875	Czech/wav/068/CZ068_90.wav
RUS007_51_1	RUS007_51	RUS007	RUS	TRA	female	20	9.175125	Russian/wav/007/RU007_51.wav
BUL049_64_1	BUL049_64	BUL049	BUL	TRA	male	48	10.375	Bulgarian/wav/049/BG049_64.wav
UKR031_14_1	UKR031_14	UKR031	UKR	TRA	male	24	3.125	Ukrainian/wav/031/UA031_14.wav
HRV092_12_1	HRV092_12	HRV092	HRV	TRA	male	31	3.8500625	Croatian/wav/092/CR092_12.wav
CZE017_3_1	CZE017_3	CZE017	CZE	TRA	female	46	9.1866875	Czech/wav/017/CZ017_3.wav
RUS001_33_3	RUS001_33	RUS001	RUS	TRA	male	27	11.505125	Russian/wav/001/RU001_33.wav
CZE080_10_1	CZE080_10	CZE080	CZE	TRA	male	18	3.12475	Czech/wav/080/CZ080_10.wav
RUS050_20_2	RUS050_20	RUS050	RUS	TRA	male	24	9.632625	Russian/wav/050/RU050_20.wav
BUL041_105_3	BUL041_105	BUL041	BUL	TRA	male	24	15.25	Bulgarian/wav/041/BG041_105.wav
UKR038_39_1	UKR038_39	UKR038	UKR	TRA	male	24	3.125	Ukrainian/wav/038/UA038_39.wav
HRV002_69_1	HRV002_69	HRV002	HRV	TRA	female	18	5.6300625	Croatian/wav/002/CR002_69.wav
HRV066_19_2	HRV066_19	HRV066	HRV	TRA	female	40	18.4800625	Croatian/wav/066/CR066_19.wav
CZE041_79_1	CZE041_79	CZE041	CZE	TRA	female	18	3.24975	Czech/wav/041/CZ041_79.wav
BUL050_113_2	BUL050_113	BUL050	BUL	TRA	female	52	18.6875	Bulgarian/wav/050/BG050_113.wav
UKR005_50_1	UKR005_50	UKR005	UKR	TRA	female	21	4.3125	Ukrainian/wav/005/UA005_50.wav
POL018_91_1	POL018_91	POL018	POL	TRA	male	25	5.5	Polish/wav/018/PL018_91.wav
BUL079_97_2	BUL079_97	BUL079	BUL	TRA	female	22	8.625	Bulgarian/wav/079/BG079_97.wav
UKR023_9_1	UKR023_9	UKR023	UKR	TRA	female	48	4.9375	Ukrainian/wav/023/UA023_9.wav
UKR017_43_1	UKR017_43	UKR017	UKR	TRA	female	64	3.1875	Ukrainian/wav/017/UA017_43.wav
UKR043_68_1	UKR043_68	UKR043	UKR	TRA	male	24	3.5625	Ukrainian/wav/043/UA043_68.wav
CZE001_122_1	CZE001_122	CZE001	CZE	TRA	female	51	23.560375	Czech/wav/001/CZ001_122.wav
POL088_99_3	POL088_99	POL088	POL	TRA		40	10.9375	Polish/wav/088/PL088_99.wav
POL083_25_2	POL083_25	POL083	POL	TRA		22	12.5625	Polish/wav/083/PL083_25.wav
BUL023_55_1	BUL023_55	BUL023	BUL	TRA	male	33	5.1875	Bulgarian/wav/023/BG023_55.wav
RUS047_88_2	RUS047_88	RUS047	RUS	TRA	male	21	6.475125	Russian/wav/047/RU047_88.wav
UKR106_25_1	UKR106_25	UKR106	UKR	TRA	female	32	6.625	Ukrainian/wav/106/UA106_25.wav
HRV024_22_3	HRV024_22	HRV024	HRV	TRA	female	65	24.9800625	Croatian/wav/024/CR024_22.wav
HRV018_32_1	HRV018_32	HRV018	HRV	TRA	male	27	5.1900625	Croatian/wav/018/CR018_32.wav
CZE023_59_1	CZE023_59	CZE023	CZE	TRA	female	25	5.3120625	Czech/wav/023/CZ023_59.wav
RUS030_5_2	RUS030_5	RUS030	RUS	TRA	male	21	10.205125	Russian/wav/030/RU030_5.wav
RUS121_66_1	RUS121_66	RUS121	RUS	TRA	female	25	9.1750625	Russian/wav/121/RU121_66.wav
UKR055_38_1	UKR055_38	UKR055	UKR	TRA	female	34	3.0	Ukrainian/wav/055/UA055_38.wav
POL073_28_1	POL073_28	POL073	POL	TRA		42	17.6875	Polish/wav/073/PL073_28.wav
RUS034_46_2	RUS034_46	RUS034	RUS	TRA	male	21	7.225125	Russian/wav/034/RU034_46.wav
CZE035_46_1	CZE035_46	CZE035	CZE	TRA	female	21	9.936625	Czech/wav/035/CZ035_46.wav
RUS018_79_2	RUS018_79	RUS018	RUS	TRA	male	21	10.485125	Russian/wav/018/RU018_79.wav
RUS121_76_1	RUS121_76	RUS121	RUS	TRA	female	25	6.6250625	Russian/wav/121/RU121_76.wav
UKR076_3_1	UKR076_3	UKR076	UKR	TRA	female	24	4.3125	Ukrainian/wav/076/UA076_3.wav
RUS041_20_3	RUS041_20	RUS041	RUS	TRA	female	47	23.075125	Russian/wav/041/RU041_20.wav
POL008_99_2	POL008_99	POL008	POL	TRA	male	53	10.0625	Polish/wav/008/PL008_99.wav
RUS082_94_2	RUS082_94	RUS082	RUS	TRA	female	21	11.045125	Russian/wav/082/RU082_94.wav
RUS088_65_2	RUS088_65	RUS088	RUS	TRA	male	24	9.175125	Russian/wav/088/RU088_65.wav
UKR119_25_2	UKR119_25	UKR119	UKR	TRA	female	47	6.5625	Ukrainian/wav/119/UA119_25.wav
RUS076_73_1	RUS076_73	RUS076	RUS	TRA	male	21	6.129125	Russian/wav/076/RU076_73.wav
RUS058_59_1	RUS058_59	RUS058	RUS	TRA	male	48	13.329125	Russian/wav/058/RU058_59.wav
BUL023_27_1	BUL023_27	BUL023	BUL	TRA	male	33	4.875	Bulgarian/wav/023/BG023_27.wav
POL057_37_2	POL057_37	POL057	POL	TRA		53	6.875	Polish/wav/057/PL057_37.wav
HRV010_5_3	HRV010_5	HRV010	HRV	TRA	male	25	13.7000625	Croatian/wav/010/CR010_5.wav
BUL042_6_3	BUL042_6	BUL042	BUL	TRA	female	51	9.125	Bulgarian/wav/042/BG042_6.wav
HRV093_15_1	HRV093_15	HRV093	HRV	TRA	male	27	7.9200625	Croatian/wav/093/CR093_15.wav
RUS055_54_3	RUS055_54	RUS055	RUS	TRA	female	50	20.442625	Russian/wav/055/RU055_54.wav
POL071_20_1	POL071_20	POL071	POL	TRA		49	7.625	Polish/wav/071/PL071_20.wav
BUL088_78_1	BUL088_78	BUL088	BUL	TRA	female	23	12.4375	Bulgarian/wav/088/BG088_78.wav
POL081_95_1	POL081_95	POL081	POL	TRA		43	4.9375	Polish/wav/081/PL081_95.wav
POL002_5_1	POL002_5	POL002	POL	TRA	male	21	6.5	Polish/wav/002/PL002_5.wav
POL047_32_2	POL047_32	POL047	POL	TRA		53	19.75	Polish/wav/047/PL047_32.wav
UKR017_90_1	UKR017_90	UKR017	UKR	TRA	female	64	4.4375	Ukrainian/wav/017/UA017_90.wav
HRV093_47_3	HRV093_47	HRV093	HRV	TRA	male	27	10.5100625	Croatian/wav/093/CR093_47.wav
HRV073_6_1	HRV073_6	HRV073	HRV	TRA	female	20	12.4100625	Croatian/wav/073/CR073_6.wav
CZE042_6_1	CZE042_6	CZE042	CZE	TRA	female	22	13.3113125	Czech/wav/042/CZ042_6.wav
CZE051_45_1	CZE051_45	CZE051	CZE	TRA	male	25	5.687	Czech/wav/051/CZ051_45.wav
RUS080_82_1	RUS080_82	RUS080	RUS	TRA	female	21	4.705125	Russian/wav/080/RU080_82.wav
CZE059_98_2	CZE059_98	CZE059	CZE	TRA	female	46	6.3119375	Czech/wav/059/CZ059_98.wav
HRV071_40_1	HRV071_40	HRV071	HRV	TRA	female	31	14.3700625	Croatian/wav/071/CR071_40.wav
RUS020_19_1	RUS020_19	RUS020	RUS	TRA	male	20	17.565125	Russian/wav/020/RU020_19.wav
CZE069_83_2	CZE069_83	CZE069	CZE	TRA	female	20	9.3116875	Czech/wav/069/CZ069_83.wav
POL065_11_1	POL065_11	POL065	POL	TRA		49	6.125	Polish/wav/065/PL065_11.wav
HRV060_27_3	HRV060_27	HRV060	HRV	TRA	female	19	17.1900625	Croatian/wav/060/CR060_27.wav
BUL064_6_2	BUL064_6	BUL064	BUL	TRA	male	23	9.625	Bulgarian/wav/064/BG064_6.wav
UKR060_37_1	UKR060_37	UKR060	UKR	TRA	female	50	3.0	Ukrainian/wav/060/UA060_37.wav
RUS035_72_1	RUS035_72	RUS035	RUS	TRA	female	49	4.305125	Russian/wav/035/RU035_72.wav
RUS040_32_2	RUS040_32	RUS040	RUS	TRA	female	25	14.499125	Russian/wav/040/RU040_32.wav
HRV010_50_1	HRV010_50	HRV010	HRV	TRA	male	25	15.8300625	Croatian/wav/010/CR010_50.wav
